Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,244.0,4228.129032258064,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0002720117568969,10,0.0
32.0,6,208.0,3387.694047330587,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12084,66,1494,1208.4,602.0976664960593,1208.4,0.0003044843673706,10,362521.5999999999
32.0,6,136.0,1879.6737474231425,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,1494,637.2,737.4160291178921,637.2,0.0005529165267944,10,543782.3999999999
32.0,6,118.0,5658.801942795467,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4944,66,1494,494.4,689.7895331186173,494.4,0.000177001953125,10,475809.6
32.0,6,190.0,5777.278236914601,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10656,66,1494,1065.6,689.7895331186173,1065.6,0.0001731872558593,10,475809.6
32.0,6,172.0,6583.431172500393,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9228,66,1494,922.8,737.4160291178921,922.8,0.0001522064208984,10,543782.3999999999
32.0,6,172.0,4847.225239801225,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9228,66,1494,922.8,737.4160291178922,922.8,0.0002064943313598,10,543782.4
32.0,6,244.0,967916.3076923076,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,3,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4482,1494,1494,1494.0,0.0,1494.0,0.0001250108083089,3,0.0
32.0,6,82.0,879.5856139247143,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1430,66,836,143.0,243.4953798329652,143.0,0.0011368989944458,10,59290.0
29.6,6,99.8,199.06899039374264,0.2,0.0,0.0,0.1,0.9,0.0,0.0,9,0,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,855,66,230,85.5,51.69837736546692,85.5,0.0050259828567504,10,2672.722222222222
17.6,17,106.5,47.93199954745598,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.0,0.0,1.0,1.0,2092,66,348,209.2,131.79849940133784,209.2,0.0210833072662353,10,17370.844444444447
12.0,17,70.8,18.70809327320177,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,946,60,214,94.6,51.31211682763958,94.6,0.0649429082870483,10,2632.933333333333
5.6,17,146.8,44.22001712162681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,0.9,0.9,1806,60,230,180.6,65.14291979946861,180.6,0.0256268978118896,10,4243.6
15.6,6,112.4,20.268066095973985,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,998,60,230,99.8,57.9747071287701,99.8,0.0737167835235595,10,3361.0666666666666
20.8,6,129.6,19.5598649842236,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1182,60,214,118.2,64.82420672694559,118.2,0.055458116531372,10,4202.177777777777
15.2,17,77.9,38.167787775545264,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1168,60,230,116.8,61.88304380935953,116.8,0.0285249948501586,10,3829.511111111111
7.2,17,76.8,41.83765095723872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,928,60,218,92.8,46.43705417013443,92.8,0.0560516119003295,10,2156.4
16.0,6,51.8,90.7425901086063,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,857,60,176,85.7,47.814572395173975,85.7,0.011231780052185,10,2286.233333333333
16.8,6,44.0,29.520637610817538,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3,0.1,0.0,0.7,0.7,804,60,156,80.4,29.29618860307031,80.4,0.0376145124435424,10,858.2666666666668
26.4,6,149.8,74.98786943688084,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1708,66,583,170.8,159.02047387399872,170.8,0.0154511928558349,10,25287.51111111111
24.8,6,123.9,231.7179808738792,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2325,66,875,232.5,289.4608973784043,232.5,0.0043159008026123,10,83787.61111111111
15.2,6,162.3,46.45395090237514,0.1,0.0,0.0,0.0,0.4,0.0,0.0,4,0,1,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.3,0.0,1.0,1.0,1569,66,349,156.9,98.44169170969516,156.9,0.02203049659729,10,9690.766666666666
13.6,17,185.0,34.53278730365738,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2427,74,358,242.7,125.54684827231272,242.7,0.0330873012542724,10,15762.01111111111
19.2,6,148.6,17.47203697771498,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1384,60,230,138.4,80.49182153072033,138.4,0.0572868108749389,10,6478.933333333333
6.0,0,51.1,68.7692282467905,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.3,0.0,0.5,0.5,728,60,98,72.8,17.91833325582116,72.8,0.0168366909027099,10,321.0666666666666
22.8,6,83.3,91.0548264895199,0.1,0.2,0.0,0.0,0.5,0.0,0.0,5,2,1,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,736,60,90,73.6,12.249263016379576,73.6,0.0125062942504882,10,150.04444444444445
22.4,6,92.4,43.842883678437744,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,726,60,156,72.6,29.455050500720585,72.6,0.0230527162551879,10,867.6
9.6,17,157.9,39.66695038680512,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,1637,60,263,163.7,90.05436629552666,163.7,0.0552562952041626,10,8109.788888888888
19.2,6,70.9,32.833384607315665,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1160,66,218,116.0,54.75196597180578,116.0,0.0315973997116088,10,2997.777777777778
16.8,17,111.0,22.62418260286541,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1208,60,230,120.8,67.45665274826494,120.8,0.0496595859527587,10,4550.4
17.6,6,87.1,20.503988064161,0.0,0.1,0.0,0.4,0.5,0.0,0.0,5,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.8,0.8,1104,60,224,110.4,59.00320141973466,110.4,0.0499510049819946,10,3481.3777777777777
22.8,6,95.4,31.68204829160479,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6,1,1,0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1616,60,740,161.6,210.56495434900845,161.6,0.0324252128601074,10,44337.600000000006
21.6,6,95.8,19.15961442357677,0.0,0.1,0.0,0.1,0.6,0.0,0.0,6,1,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,2738,60,1814,273.8,544.5311540929296,273.8,0.0526020050048828,10,296514.1777777778
23.2,6,87.3,56.20568126693485,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1097,60,176,109.7,47.30997076022488,109.7,0.0184281826019287,10,2238.233333333333
24.8,6,120.8,28.33656043140874,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,944,60,214,94.4,48.6671232855291,94.4,0.0361125946044921,10,2368.488888888889
26.4,6,111.1,49.79732272713781,0.0,0.2,0.0,0.2,0.7,0.0,0.0,7,2,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,862,60,189,86.2,38.49906203763642,86.2,0.0382043123245239,10,1482.177777777778
32.0,6,154.0,463.0956928818275,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6301,66,1494,630.1,691.2800445550268,630.1,0.0021596908569335,10,477868.0999999999
29.6,6,137.1,189.2471721013757,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1691,66,514,169.1,130.5573096808873,169.1,0.0052844047546386,10,17045.21111111111
24.0,6,190.0,113.19131021454596,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1030,66,218,103.0,61.26989472816156,103.0,0.0094802141189575,10,3754.0
29.6,6,173.1,72.14902148316214,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3374,66,1494,337.4,437.5843283807641,337.4,0.0151909828186035,10,191480.04444444444
24.0,6,142.8,27.481215323369003,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1001,66,214,100.1,56.92187628671423,100.1,0.0365736007690429,10,3240.1
12.8,17,82.7,26.903206149958148,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,0.2,0.0,0.9,0.9,1474,60,230,147.4,78.32581524206009,147.4,0.0383543968200683,10,6134.933333333333
10.4,17,48.0,23.825005126492293,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1010,60,156,101.0,44.95182606598609,101.0,0.0429120063781738,10,2020.6666666666667
7.2,17,130.1,46.86891622648762,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.1,0.3,0.0,0.9,0.9,1350,60,230,135.0,68.89605697474033,135.0,0.027913498878479,10,4746.666666666667
7.6,0,101.1,25.741291156844177,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.6,0.6,1014,60,230,101.4,65.45600727885018,101.4,0.0434598922729492,10,4284.488888888888
13.6,6,93.2,32.545621868079515,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,1036,60,230,103.6,56.29722708782181,103.6,0.0410017013549804,10,3169.3777777777777
9.2,17,93.8,27.82344734989927,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.1,0.2,0.0,0.9,0.9,1066,60,344,106.6,84.93160647119409,106.6,0.0483781099319458,10,7213.377777777778
27.2,6,110.8,40.231395287493584,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1350,66,230,135.0,63.89227044191044,135.0,0.030918002128601,10,4082.222222222222
10.4,17,63.6,29.81861303023021,0.1,0.0,0.0,0.0,0.2,0.0,0.0,2,0,1,0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1160,60,224,116.0,64.20799534845071,116.0,0.0353303909301757,10,4122.666666666667
20.0,6,52.5,25.552961589261955,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1383,60,414,138.3,112.60950226335254,138.3,0.0391345024108886,10,12680.9
20.0,6,79.5,54.07832408025807,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.0,0.0,0.0,1.0,1.0,1488,60,338,148.8,93.3259520890804,148.8,0.0304058074951171,10,8709.733333333332
11.2,17,93.8,71.74987555018791,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,1888,60,345,188.8,119.0124176527624,188.8,0.0154298067092895,10,14163.955555555553
22.4,6,116.5,22.528462009474804,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1115,60,214,111.5,69.78737548996794,111.5,0.0448696851730346,10,4870.277777777777
13.6,17,74.9,68.71154709364997,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,724,60,94,72.4,13.150411907363711,72.4,0.0167006969451904,10,172.93333333333334
15.6,17,96.2,41.199917095351154,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1312,60,336,131.2,98.5413618740882,131.2,0.0262474060058593,10,9710.4
8.0,17,94.0,22.00273309324779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2505,79,414,250.5,107.56625865019195,250.5,0.050478196144104,10,11570.5
25.6,6,80.1,27.05957190395516,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1536,66,345,153.6,111.7419646626399,153.6,0.0415003061294555,10,12486.266666666665
4.8,17,121.3,33.39265128306381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.8,1732,60,230,173.2,74.40549561543003,173.2,0.0303287029266357,10,5536.177777777778
14.4,17,125.5,29.229780715875624,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1935,60,409,193.5,131.50855485480784,193.5,0.0378723859786987,10,17294.5
12.8,17,101.8,9.980915322093203,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2529,66,414,252.9,119.75108443025567,252.9,0.100374412536621,10,14340.322222222225
22.4,6,73.5,28.27413542288812,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1088,60,230,108.8,61.830952335110176,108.8,0.0358654022216796,10,3823.0666666666666
19.2,6,82.3,18.725114791277427,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,0.0,0.1,0.0,1.0,1.0,2611,66,385,261.1,127.4131076459561,261.1,0.0535485029220581,10,16234.1
18.4,6,93.0,99.5073391426477,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,2181,66,373,218.1,142.04963921108703,218.1,0.0108963966369628,10,20178.1
14.4,0,38.2,161.8803623325447,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.6,0.6,891,60,176,89.1,47.987151058034975,89.1,0.0094933986663818,10,2302.766666666667
9.6,17,101.0,41.54689040003566,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.0,0.1,0.0,1.0,1.0,2228,66,348,222.8,113.70409940816654,222.8,0.0242552995681762,10,12928.62222222222
9.6,17,76.3,39.24707960759508,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.8,0.8,1246,60,224,124.6,67.31055720398629,124.6,0.0305296897888183,10,4530.711111111111
7.2,17,50.6,109.0931412073764,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.6,0.6,857,60,196,85.7,40.92825701422212,85.7,0.0096925973892211,10,1675.122222222222
16.0,17,65.8,122.11949606794408,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1040,66,276,104.0,61.51603223731373,104.0,0.0082573175430297,10,3784.222222222222
21.6,6,128.3,115.9364910884083,0.2,0.3,0.0,0.1,0.4,0.0,0.0,4,3,2,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1464,66,364,146.4,113.5049680753128,146.4,0.0086256980895996,10,12883.377777777776
18.4,6,100.0,47.94460136507614,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,2485,66,583,248.5,180.53946936888897,248.5,0.0211766004562377,10,32594.5
23.2,6,138.1,147.91801266769176,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,4280,60,1514,428.0,595.233660935864,428.0,0.0069498062133789,10,354303.1111111111
29.6,6,151.3,107.3513723803966,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1626,66,569,162.6,151.4457732068552,162.6,0.0094394922256469,10,22935.82222222222
27.2,6,152.3,48.372522154716265,0.2,0.0,0.0,0.3,0.8,0.0,0.0,8,0,2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1438,66,427,143.8,116.7435936857636,143.8,0.0221364974975585,10,13629.066666666662
29.6,6,170.8,156.84800981257385,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6853,66,1494,685.3,673.6629638690914,685.3,0.0212492942810058,10,453821.7888888888
21.2,6,95.9,309.2141193123176,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1769,60,492,176.9,174.3447733658798,176.9,0.0032438039779663,10,30396.099999999995
26.0,6,161.5,263.46296145076286,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1791,60,566,179.1,153.33221014081374,179.1,0.0040808916091918,10,23510.766666666663
29.6,6,99.4,247.43258629131688,0.2,0.0,0.0,0.3,1.0,0.0,0.0,10,0,2,0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6154,66,4434,615.4,1384.5175011935064,615.4,0.0040420055389404,10,1916888.7111111109
12.0,6,69.1,29.945860038596944,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.2,0.0,0.8,0.8,2086,60,373,208.6,150.98506180708372,208.6,0.0333938121795654,10,22796.488888888893
12.8,17,108.1,23.27042894600476,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.2,0.1,0.0,0.8,0.8,1278,60,230,127.8,75.89290700278474,127.8,0.0436309814453125,10,5759.733333333333
26.8,6,142.6,15.91300006222086,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1851,60,545,185.1,187.20484917746,185.1,0.0651371002197265,10,35045.655555555546
14.4,17,93.3,24.63150266528308,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1037,60,230,103.7,60.94451028052759,103.7,0.0410492181777954,10,3714.233333333333
13.6,6,72.1,45.00388953923177,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1380,60,224,138.0,64.6563565664231,138.0,0.0264194011688232,10,4180.444444444444
21.6,6,148.6,32.8207953262318,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1048,60,214,104.8,59.51619760853156,104.8,0.0304736852645874,10,3542.177777777777
16.8,6,103.5,17.37791490907916,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.2,0.0,0.8,0.8,1058,60,230,105.8,53.23699632565476,105.8,0.0653053045272827,10,2834.177777777778
15.2,6,50.6,31.86458911030244,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.7,0.7,1032,60,176,103.2,48.48779915263908,103.2,0.0323925971984863,10,2351.0666666666666
26.4,6,158.9,97.33393050666136,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.9,0.9,6535,60,1514,653.5,681.9334033955711,653.5,0.0201220035552978,10,465033.1666666667
24.0,6,82.7,93.94705837555492,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1208,66,218,120.8,66.64799738593467,120.8,0.0108628988265991,10,4441.955555555555
32.0,6,148.4,55.08521566912391,0.2,0.0,0.0,0.4,1.0,0.0,0.0,10,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3579,66,1514,357.9,519.4709809026871,357.9,0.0248539924621582,10,269850.0999999999
